feature,time,data
2016/9/5 8:00,480,0
2016/9/5 8:15,495,34
2016/9/5 8:30,510,34
2016/9/5 8:45,525,34
2016/9/5 9:00,540,34
2016/9/5 9:15,555,34
2016/9/5 9:30,570,34
2016/9/5 9:45,585,34
2016/9/5 10:00,600,34
2016/9/5 10:15,615,34
2016/9/5 10:30,630,34
2016/9/5 10:45,645,34
2016/9/5 11:00,660,34
2016/9/5 11:15,675,34
2016/9/5 11:30,690,34
2016/9/5 11:45,705,34
2016/9/5 12:00,720,34
2016/9/5 12:15,735,34
2016/9/5 12:30,750,34
2016/9/5 12:45,765,34
2016/9/5 13:00,780,34
2016/9/5 13:15,795,34
2016/9/5 13:30,810,34
2016/9/5 13:45,825,34
2016/9/5 14:00,840,34
2016/9/5 14:15,855,34
2016/9/5 14:30,870,34
2016/9/5 14:45,885,34
2016/9/5 15:00,900,34
2016/9/5 15:15,915,34
2016/9/5 15:30,930,34
2016/9/5 15:45,945,34
2016/9/5 16:00,960,34
2016/9/5 16:15,975,34
2016/9/5 16:30,990,34
2016/9/5 16:45,1005,34
2016/9/5 17:00,1020,34
2016/9/5 17:15,1035,34
2016/9/5 17:30,1050,34
2016/9/5 17:45,1065,34
2016/9/5 18:00,1080,34
2016/9/5 18:15,1095,34
2016/9/5 18:30,1110,34
2016/9/5 18:45,1125,34
2016/9/5 19:00,1140,34
2016/9/5 19:15,1155,34
2016/9/5 19:30,1170,34
2016/9/5 19:45,1185,34
2016/9/5 20:00,1200,34
2016/9/5 20:15,1215,34
2016/9/5 20:30,1230,0
2016/9/5 20:45,1245,0
2016/9/5 21:00,1260,0
2016/9/5 21:15,1275,0
2016/9/5 21:30,1290,0
2016/9/5 21:45,1305,0
2016/9/5 22:00,1320,0
2016/9/5 22:15,1335,0
2016/9/5 22:30,1350,0
2016/9/5 22:45,1365,0
2016/9/5 23:00,1380,0
2016/9/5 23:15,1395,0
2016/9/5 23:30,1410,0
2016/9/5 23:45,1425,0
2016/9/6 0:00,0,0
2016/9/6 0:15,15,0
2016/9/6 0:30,30,0
2016/9/6 0:45,45,0
2016/9/6 1:00,60,0
2016/9/6 1:15,75,0
2016/9/6 1:30,90,0
2016/9/6 1:45,105,0
2016/9/6 2:00,120,0
2016/9/6 2:15,135,0
2016/9/6 2:30,150,0
2016/9/6 2:45,165,0
2016/9/6 3:00,180,0
2016/9/6 3:15,195,0
2016/9/6 3:30,210,0
2016/9/6 3:45,225,0
2016/9/6 4:00,240,0
2016/9/6 4:15,255,0
2016/9/6 4:30,270,0
2016/9/6 4:45,285,0
2016/9/6 5:00,300,0
2016/9/6 5:15,315,0
2016/9/6 5:30,330,0
2016/9/6 5:45,345,0
2016/9/6 6:00,360,0
2016/9/6 6:15,375,0
2016/9/6 6:30,390,0
2016/9/6 6:45,405,0
2016/9/6 7:00,420,0
2016/9/6 7:15,435,0
2016/9/6 7:30,450,0
2016/9/6 7:45,465,0
2016/9/6 8:00,480,0
2016/9/6 8:15,495,33
2016/9/6 8:30,510,33
2016/9/6 8:45,525,33
2016/9/6 9:00,540,33
2016/9/6 9:15,555,33
2016/9/6 9:30,570,33
2016/9/6 9:45,585,33
2016/9/6 10:00,600,33
2016/9/6 10:15,615,33
2016/9/6 10:30,630,33
2016/9/6 10:45,645,33
2016/9/6 11:00,660,33
2016/9/6 11:15,675,33
2016/9/6 11:30,690,33
2016/9/6 11:45,705,33
2016/9/6 12:00,720,33
2016/9/6 12:15,735,33
2016/9/6 12:30,750,33
2016/9/6 12:45,765,33
2016/9/6 13:00,780,33
2016/9/6 13:15,795,33
2016/9/6 13:30,810,33
2016/9/6 13:45,825,33
2016/9/6 14:00,840,33
2016/9/6 14:15,855,33
2016/9/6 14:30,870,33
2016/9/6 14:45,885,33
2016/9/6 15:00,900,33
2016/9/6 15:15,915,33
2016/9/6 15:30,930,33
2016/9/6 15:45,945,33
2016/9/6 16:00,960,33
2016/9/6 16:15,975,33
2016/9/6 16:30,990,33
2016/9/6 16:45,1005,33
2016/9/6 17:00,1020,33
2016/9/6 17:15,1035,33
2016/9/6 17:30,1050,33
2016/9/6 17:45,1065,33
2016/9/6 18:00,1080,33
2016/9/6 18:15,1095,33
2016/9/6 18:30,1110,33
2016/9/6 18:45,1125,33
2016/9/6 19:00,1140,33
2016/9/6 19:15,1155,33
2016/9/6 19:30,1170,33
2016/9/6 19:45,1185,33
2016/9/6 20:00,1200,33
2016/9/6 20:15,1215,33
2016/9/6 20:30,1230,33
2016/9/6 20:45,1245,33
2016/9/6 21:00,1260,33
2016/9/6 21:15,1275,0
2016/9/6 21:30,1290,0
2016/9/6 21:45,1305,0
2016/9/6 22:00,1320,0
2016/9/6 22:15,1335,0
2016/9/6 22:30,1350,0
2016/9/6 22:45,1365,0
2016/9/6 23:00,1380,0
2016/9/6 23:15,1395,0
2016/9/6 23:30,1410,0
2016/9/6 23:45,1425,0
2016/9/7 0:00,0,0
2016/9/7 0:15,15,0
2016/9/7 0:30,30,0
2016/9/7 0:45,45,0
2016/9/7 1:00,60,0
2016/9/7 1:15,75,0
2016/9/7 1:30,90,0
2016/9/7 1:45,105,0
2016/9/7 2:00,120,0
2016/9/7 2:15,135,0
2016/9/7 2:30,150,0
2016/9/7 2:45,165,0
2016/9/7 3:00,180,0
2016/9/7 3:15,195,0
2016/9/7 3:30,210,0
2016/9/7 3:45,225,0
2016/9/7 4:00,240,0
2016/9/7 4:15,255,0
2016/9/7 4:30,270,0
2016/9/7 4:45,285,0
2016/9/7 5:00,300,0
2016/9/7 5:15,315,0
2016/9/7 5:30,330,0
2016/9/7 5:45,345,0
2016/9/7 6:00,360,0
2016/9/7 6:15,375,0
2016/9/7 6:30,390,0
2016/9/7 6:45,405,0
2016/9/7 7:00,420,0
2016/9/7 7:15,435,0
2016/9/7 7:30,450,0
2016/9/7 7:45,465,0
2016/9/7 8:00,480,0
2016/9/7 8:15,495,34
2016/9/7 8:30,510,34
2016/9/7 8:45,525,34
2016/9/7 9:00,540,74
2016/9/7 9:15,555,40
2016/9/7 9:30,570,40
2016/9/7 9:45,585,40
2016/9/7 10:00,600,40
2016/9/7 10:15,615,40
2016/9/7 10:30,630,40
2016/9/7 10:45,645,40
2016/9/7 11:00,660,40
2016/9/7 11:15,675,40
2016/9/7 11:30,690,40
2016/9/7 11:45,705,40
2016/9/7 12:00,720,40
2016/9/7 12:15,735,40
2016/9/7 12:30,750,40
2016/9/7 12:45,765,40
2016/9/7 13:00,780,40
2016/9/7 13:15,795,40
2016/9/7 13:30,810,40
2016/9/7 13:45,825,40
2016/9/7 14:00,840,40
2016/9/7 14:15,855,40
2016/9/7 14:30,870,40
2016/9/7 14:45,885,40
2016/9/7 15:00,900,40
2016/9/7 15:15,915,40
2016/9/7 15:30,930,40
2016/9/7 15:45,945,40
2016/9/7 16:00,960,40
2016/9/7 16:15,975,40
2016/9/7 16:30,990,40
2016/9/7 16:45,1005,40
2016/9/7 17:00,1020,40
2016/9/7 17:15,1035,40
2016/9/7 17:30,1050,40
2016/9/7 17:45,1065,40
2016/9/7 18:00,1080,40
2016/9/7 18:15,1095,40
2016/9/7 18:30,1110,40
2016/9/7 18:45,1125,40
2016/9/7 19:00,1140,40
2016/9/7 19:15,1155,40
2016/9/7 19:30,1170,40
2016/9/7 19:45,1185,40
2016/9/7 20:00,1200,40
2016/9/7 20:15,1215,40
2016/9/7 20:30,1230,0
2016/9/7 20:45,1245,0
2016/9/7 21:00,1260,0
2016/9/7 21:15,1275,0
2016/9/7 21:30,1290,0
2016/9/7 21:45,1305,0
2016/9/7 22:00,1320,0
2016/9/7 22:15,1335,0
2016/9/7 22:30,1350,0
2016/9/7 22:45,1365,0
2016/9/7 23:00,1380,0
2016/9/7 23:15,1395,0
2016/9/7 23:30,1410,0
2016/9/7 23:45,1425,0
2016/9/8 0:00,0,0
2016/9/8 0:15,15,0
2016/9/8 0:30,30,0
2016/9/8 0:45,45,0
2016/9/8 1:00,60,0
2016/9/8 1:15,75,0
2016/9/8 1:30,90,0
2016/9/8 1:45,105,0
2016/9/8 2:00,120,0
2016/9/8 2:15,135,0
2016/9/8 2:30,150,0
2016/9/8 2:45,165,0
2016/9/8 3:00,180,0
2016/9/8 3:15,195,0
2016/9/8 3:30,210,0
2016/9/8 3:45,225,0
2016/9/8 4:00,240,0
2016/9/8 4:15,255,0
2016/9/8 4:30,270,0
2016/9/8 4:45,285,0
2016/9/8 5:00,300,0
2016/9/8 5:15,315,0
2016/9/8 5:30,330,0
2016/9/8 5:45,345,0
2016/9/8 6:00,360,0
2016/9/8 6:15,375,0
2016/9/8 6:30,390,0
2016/9/8 6:45,405,0
2016/9/8 7:00,420,0
2016/9/8 7:15,435,0
2016/9/8 7:30,450,0
2016/9/8 7:45,465,0
2016/9/8 8:00,480,33
2016/9/8 8:15,495,33
2016/9/8 8:30,510,33
2016/9/8 8:45,525,33
2016/9/8 9:00,540,33
2016/9/8 9:15,555,33
2016/9/8 9:30,570,33
2016/9/8 9:45,585,33
2016/9/8 10:00,600,33
2016/9/8 10:15,615,73
2016/9/8 10:30,630,40
2016/9/8 10:45,645,40
2016/9/8 11:00,660,40
2016/9/8 11:15,675,40
2016/9/8 11:30,690,40
2016/9/8 11:45,705,40
2016/9/8 12:00,720,40
2016/9/8 12:15,735,40
2016/9/8 12:30,750,40
2016/9/8 12:45,765,40
2016/9/8 13:00,780,40
2016/9/8 13:15,795,40
2016/9/8 13:30,810,73
2016/9/8 13:45,825,33
2016/9/8 14:00,840,33
2016/9/8 14:15,855,33
2016/9/8 14:30,870,33
2016/9/8 14:45,885,33
2016/9/8 15:00,900,33
2016/9/8 15:15,915,33
2016/9/8 15:30,930,33
2016/9/8 15:45,945,33
2016/9/8 16:00,960,33
2016/9/8 16:15,975,33
2016/9/8 16:30,990,33
2016/9/8 16:45,1005,33
2016/9/8 17:00,1020,33
2016/9/8 17:15,1035,33
2016/9/8 17:30,1050,33
2016/9/8 17:45,1065,33
2016/9/8 18:00,1080,33
2016/9/8 18:15,1095,33
2016/9/8 18:30,1110,33
2016/9/8 18:45,1125,33
2016/9/8 19:00,1140,33
2016/9/8 19:15,1155,33
2016/9/8 19:30,1170,33
2016/9/8 19:45,1185,33
2016/9/8 20:00,1200,33
2016/9/8 20:15,1215,33
2016/9/8 20:30,1230,33
2016/9/8 20:45,1245,33
2016/9/8 21:00,1260,33
2016/9/8 21:15,1275,33
2016/9/8 21:30,1290,0
2016/9/8 21:45,1305,0
2016/9/8 22:00,1320,0
2016/9/8 22:15,1335,0
2016/9/8 22:30,1350,0
2016/9/8 22:45,1365,0
2016/9/8 23:00,1380,0
2016/9/8 23:15,1395,0
2016/9/8 23:30,1410,0
2016/9/8 23:45,1425,0
2016/9/9 0:00,0,0
2016/9/9 0:15,15,0
2016/9/9 0:30,30,0
2016/9/9 0:45,45,0
2016/9/9 1:00,60,0
2016/9/9 1:15,75,0
2016/9/9 1:30,90,0
2016/9/9 1:45,105,0
2016/9/9 2:00,120,0
2016/9/9 2:15,135,0
2016/9/9 2:30,150,0
2016/9/9 2:45,165,0
2016/9/9 3:00,180,0
2016/9/9 3:15,195,0
2016/9/9 3:30,210,0
2016/9/9 3:45,225,0
2016/9/9 4:00,240,0
2016/9/9 4:15,255,0
2016/9/9 4:30,270,0
2016/9/9 4:45,285,0
2016/9/9 5:00,300,0
2016/9/9 5:15,315,0
2016/9/9 5:30,330,0
2016/9/9 5:45,345,0
2016/9/9 6:00,360,0
2016/9/9 6:15,375,0
2016/9/9 6:30,390,0
2016/9/9 6:45,405,0
2016/9/9 7:00,420,0
2016/9/9 7:15,435,0
2016/9/9 7:30,450,0
2016/9/9 7:45,465,0
2016/9/9 8:00,480,0
2016/9/9 8:15,495,34
2016/9/9 8:30,510,34
2016/9/9 8:45,525,34
2016/9/9 9:00,540,34
2016/9/9 9:15,555,34
2016/9/9 9:30,570,34
2016/9/9 9:45,585,34
2016/9/9 10:00,600,34
2016/9/9 10:15,615,34
2016/9/9 10:30,630,34
2016/9/9 10:45,645,34
2016/9/9 11:00,660,34
2016/9/9 11:15,675,34
2016/9/9 11:30,690,34
2016/9/9 11:45,705,34
2016/9/9 12:00,720,34
2016/9/9 12:15,735,34
2016/9/9 12:30,750,34
2016/9/9 12:45,765,34
2016/9/9 13:00,780,34
2016/9/9 13:15,795,34
2016/9/9 13:30,810,34
2016/9/9 13:45,825,34
2016/9/9 14:00,840,34
2016/9/9 14:15,855,34
2016/9/9 14:30,870,34
2016/9/9 14:45,885,34
2016/9/9 15:00,900,34
2016/9/9 15:15,915,34
2016/9/9 15:30,930,34
2016/9/9 15:45,945,34
2016/9/9 16:00,960,34
2016/9/9 16:15,975,34
2016/9/9 16:30,990,34
2016/9/9 16:45,1005,34
2016/9/9 17:00,1020,34
2016/9/9 17:15,1035,34
2016/9/9 17:30,1050,34
2016/9/9 17:45,1065,34
2016/9/9 18:00,1080,34
2016/9/9 18:15,1095,34
2016/9/9 18:30,1110,34
2016/9/9 18:45,1125,34
2016/9/9 19:00,1140,34
2016/9/9 19:15,1155,34
2016/9/9 19:30,1170,34
2016/9/9 19:45,1185,34
2016/9/9 20:00,1200,34
2016/9/9 20:15,1215,34
2016/9/9 20:30,1230,0
2016/9/9 20:45,1245,0
2016/9/9 21:00,1260,0
2016/9/9 21:15,1275,0
2016/9/9 21:30,1290,0
2016/9/9 21:45,1305,0
2016/9/9 22:00,1320,0
2016/9/9 22:15,1335,0
2016/9/9 22:30,1350,0
2016/9/9 22:45,1365,0
2016/9/9 23:00,1380,0
2016/9/9 23:15,1395,0
2016/9/9 23:30,1410,0
2016/9/9 23:45,1425,0
2016/9/10 0:00,0,0
2016/9/10 0:15,15,0
2016/9/10 0:30,30,0
2016/9/10 0:45,45,0
2016/9/10 1:00,60,0
2016/9/10 1:15,75,0
2016/9/10 1:30,90,0
2016/9/10 1:45,105,0
2016/9/10 2:00,120,0
2016/9/10 2:15,135,0
2016/9/10 2:30,150,0
2016/9/10 2:45,165,0
2016/9/10 3:00,180,0
2016/9/10 3:15,195,0
2016/9/10 3:30,210,0
2016/9/10 3:45,225,0
2016/9/10 4:00,240,0
2016/9/10 4:15,255,0
2016/9/10 4:30,270,0
2016/9/10 4:45,285,0
2016/9/10 5:00,300,0
2016/9/10 5:15,315,0
2016/9/10 5:30,330,0
2016/9/10 5:45,345,0
2016/9/10 6:00,360,0
2016/9/10 6:15,375,0
2016/9/10 6:30,390,0
2016/9/10 6:45,405,0
2016/9/10 7:00,420,0
2016/9/10 7:15,435,0
2016/9/10 7:30,450,0
2016/9/10 7:45,465,0
2016/9/10 8:00,480,0
2016/9/10 8:15,495,33
2016/9/10 8:30,510,33
2016/9/10 8:45,525,33
2016/9/10 9:00,540,33
2016/9/10 9:15,555,33
2016/9/10 9:30,570,33
2016/9/10 9:45,585,33
2016/9/10 10:00,600,33
2016/9/10 10:15,615,33
2016/9/10 10:30,630,33
2016/9/10 10:45,645,33
2016/9/10 11:00,660,33
2016/9/10 11:15,675,33
2016/9/10 11:30,690,33
2016/9/10 11:45,705,33
2016/9/10 12:00,720,33
2016/9/10 12:15,735,33
2016/9/10 12:30,750,33
2016/9/10 12:45,765,33
2016/9/10 13:00,780,33
2016/9/10 13:15,795,33
2016/9/10 13:30,810,33
2016/9/10 13:45,825,33
2016/9/10 14:00,840,33
2016/9/10 14:15,855,33
2016/9/10 14:30,870,33
2016/9/10 14:45,885,33
2016/9/10 15:00,900,33
2016/9/10 15:15,915,33
2016/9/10 15:30,930,33
2016/9/10 15:45,945,33
2016/9/10 16:00,960,33
2016/9/10 16:15,975,33
2016/9/10 16:30,990,33
2016/9/10 16:45,1005,33
2016/9/10 17:00,1020,33
2016/9/10 17:15,1035,33
2016/9/10 17:30,1050,33
2016/9/10 17:45,1065,33
2016/9/10 18:00,1080,33
2016/9/10 18:15,1095,33
2016/9/10 18:30,1110,33
2016/9/10 18:45,1125,33
2016/9/10 19:00,1140,33
2016/9/10 19:15,1155,33
2016/9/10 19:30,1170,33
2016/9/10 19:45,1185,33
2016/9/10 20:00,1200,33
2016/9/10 20:15,1215,33
2016/9/10 20:30,1230,33
2016/9/10 20:45,1245,33
2016/9/10 21:00,1260,33
2016/9/10 21:15,1275,0
2016/9/10 21:30,1290,0
2016/9/10 21:45,1305,0
2016/9/10 22:00,1320,0
2016/9/10 22:15,1335,0
2016/9/10 22:30,1350,0
2016/9/10 22:45,1365,0
2016/9/10 23:00,1380,0
2016/9/10 23:15,1395,0
2016/9/10 23:30,1410,0
2016/9/10 23:45,1425,0
2016/9/11 0:00,0,0
2016/9/11 0:15,15,0
2016/9/11 0:30,30,0
2016/9/11 0:45,45,0
2016/9/11 1:00,60,0
2016/9/11 1:15,75,0
2016/9/11 1:30,90,0
2016/9/11 1:45,105,0
2016/9/11 2:00,120,0
2016/9/11 2:15,135,0
2016/9/11 2:30,150,0
2016/9/11 2:45,165,0
2016/9/11 3:00,180,0
2016/9/11 3:15,195,0
2016/9/11 3:30,210,0
2016/9/11 3:45,225,0
2016/9/11 4:00,240,0
2016/9/11 4:15,255,0
2016/9/11 4:30,270,0
2016/9/11 4:45,285,0
2016/9/11 5:00,300,0
2016/9/11 5:15,315,0
2016/9/11 5:30,330,0
2016/9/11 5:45,345,0
2016/9/11 6:00,360,0
2016/9/11 6:15,375,0
2016/9/11 6:30,390,0
2016/9/11 6:45,405,0
2016/9/11 7:00,420,0
2016/9/11 7:15,435,0
2016/9/11 7:30,450,0
2016/9/11 7:45,465,0
2016/9/11 8:00,480,0
2016/9/11 8:15,495,34
2016/9/11 8:30,510,34
2016/9/11 8:45,525,34
2016/9/11 9:00,540,34
2016/9/11 9:15,555,34
2016/9/11 9:30,570,34
2016/9/11 9:45,585,34
2016/9/11 10:00,600,34
2016/9/11 10:15,615,34
2016/9/11 10:30,630,34
2016/9/11 10:45,645,34
2016/9/11 11:00,660,34
2016/9/11 11:15,675,34
2016/9/11 11:30,690,34
2016/9/11 11:45,705,34
2016/9/11 12:00,720,34
2016/9/11 12:15,735,34
2016/9/11 12:30,750,34
2016/9/11 12:45,765,34
2016/9/11 13:00,780,34
2016/9/11 13:15,795,34
2016/9/11 13:30,810,82
2016/9/11 13:45,825,48
2016/9/11 14:00,840,48
2016/9/11 14:15,855,48
2016/9/11 14:30,870,48
2016/9/11 14:45,885,48
2016/9/11 15:00,900,48
2016/9/11 15:15,915,48
2016/9/11 15:30,930,48
2016/9/11 15:45,945,48
2016/9/11 16:00,960,48
2016/9/11 16:15,975,48
2016/9/11 16:30,990,48
2016/9/11 16:45,1005,48
2016/9/11 17:00,1020,48
2016/9/11 17:15,1035,48
2016/9/11 17:30,1050,48
2016/9/11 17:45,1065,48
2016/9/11 18:00,1080,48
2016/9/11 18:15,1095,48
2016/9/11 18:30,1110,48
2016/9/11 18:45,1125,48
2016/9/11 19:00,1140,48
2016/9/11 19:15,1155,48
2016/9/11 19:30,1170,48
2016/9/11 19:45,1185,48
2016/9/11 20:00,1200,48
2016/9/11 20:15,1215,0
2016/9/11 20:30,1230,0
2016/9/11 20:45,1245,0
2016/9/11 21:00,1260,0
2016/9/11 21:15,1275,0
2016/9/11 21:30,1290,0
2016/9/11 21:45,1305,0
2016/9/11 22:00,1320,0
2016/9/11 22:15,1335,0
2016/9/11 22:30,1350,0
2016/9/11 22:45,1365,0
2016/9/11 23:00,1380,0
2016/9/11 23:15,1395,0
2016/9/11 23:30,1410,0
2016/9/11 23:45,1425,0
2016/9/12 0:00,0,0
2016/9/12 0:15,15,0
2016/9/12 0:30,30,0
2016/9/12 0:45,45,0
2016/9/12 1:00,60,0
2016/9/12 1:15,75,0
2016/9/12 1:30,90,0
2016/9/12 1:45,105,0
2016/9/12 2:00,120,0
2016/9/12 2:15,135,0
2016/9/12 2:30,150,0
2016/9/12 2:45,165,0
2016/9/12 3:00,180,0
2016/9/12 3:15,195,0
2016/9/12 3:30,210,0
2016/9/12 3:45,225,0
2016/9/12 4:00,240,0
2016/9/12 4:15,255,0
2016/9/12 4:30,270,0
2016/9/12 4:45,285,0
2016/9/12 5:00,300,0
2016/9/12 5:15,315,0
2016/9/12 5:30,330,0
2016/9/12 5:45,345,0
2016/9/12 6:00,360,0
2016/9/12 6:15,375,0
2016/9/12 6:30,390,0
2016/9/12 6:45,405,0
2016/9/12 7:00,420,0
2016/9/12 7:15,435,0
2016/9/12 7:30,450,0
2016/9/12 7:45,465,0
2016/9/12 8:00,480,0
2016/9/12 8:15,495,40
2016/9/12 8:30,510,40
2016/9/12 8:45,525,40
2016/9/12 9:00,540,40
2016/9/12 9:15,555,40
2016/9/12 9:30,570,40
2016/9/12 9:45,585,40
2016/9/12 10:00,600,40
2016/9/12 10:15,615,40
2016/9/12 10:30,630,40
2016/9/12 10:45,645,40
2016/9/12 11:00,660,40
2016/9/12 11:15,675,73
2016/9/12 11:30,690,33
2016/9/12 11:45,705,33
2016/9/12 12:00,720,33
2016/9/12 12:15,735,33
2016/9/12 12:30,750,33
2016/9/12 12:45,765,33
2016/9/12 13:00,780,33
2016/9/12 13:15,795,33
2016/9/12 13:30,810,33
2016/9/12 13:45,825,33
2016/9/12 14:00,840,33
2016/9/12 14:15,855,33
2016/9/12 14:30,870,33
2016/9/12 14:45,885,33
2016/9/12 15:00,900,33
2016/9/12 15:15,915,33
2016/9/12 15:30,930,33
2016/9/12 15:45,945,33
2016/9/12 16:00,960,33
2016/9/12 16:15,975,33
2016/9/12 16:30,990,33
2016/9/12 16:45,1005,33
2016/9/12 17:00,1020,33
2016/9/12 17:15,1035,33
2016/9/12 17:30,1050,33
2016/9/12 17:45,1065,33
2016/9/12 18:00,1080,33
2016/9/12 18:15,1095,33
2016/9/12 18:30,1110,33
2016/9/12 18:45,1125,33
2016/9/12 19:00,1140,33
2016/9/12 19:15,1155,33
2016/9/12 19:30,1170,33
2016/9/12 19:45,1185,33
2016/9/12 20:00,1200,33
2016/9/12 20:15,1215,33
2016/9/12 20:30,1230,33
2016/9/12 20:45,1245,33
2016/9/12 21:00,1260,33
2016/9/12 21:15,1275,0
2016/9/12 21:30,1290,0
2016/9/12 21:45,1305,0
2016/9/12 22:00,1320,0
2016/9/12 22:15,1335,0
2016/9/12 22:30,1350,0
2016/9/12 22:45,1365,0
2016/9/12 23:00,1380,0
2016/9/12 23:15,1395,0
2016/9/12 23:30,1410,0
2016/9/12 23:45,1425,0
2016/9/13 0:00,0,0
2016/9/13 0:15,15,0
2016/9/13 0:30,30,0
2016/9/13 0:45,45,0
2016/9/13 1:00,60,0
2016/9/13 1:15,75,0
2016/9/13 1:30,90,0
2016/9/13 1:45,105,0
2016/9/13 2:00,120,0
2016/9/13 2:15,135,0
2016/9/13 2:30,150,0
2016/9/13 2:45,165,0
2016/9/13 3:00,180,0
2016/9/13 3:15,195,0
2016/9/13 3:30,210,0
2016/9/13 3:45,225,0
2016/9/13 4:00,240,0
2016/9/13 4:15,255,0
2016/9/13 4:30,270,0
2016/9/13 4:45,285,0
2016/9/13 5:00,300,0
2016/9/13 5:15,315,0
2016/9/13 5:30,330,0
2016/9/13 5:45,345,0
2016/9/13 6:00,360,0
2016/9/13 6:15,375,0
2016/9/13 6:30,390,0
2016/9/13 6:45,405,0
2016/9/13 7:00,420,0
2016/9/13 7:15,435,0
2016/9/13 7:30,450,0
2016/9/13 7:45,465,0
2016/9/13 8:00,480,0
2016/9/13 8:15,495,48
2016/9/13 8:30,510,48
2016/9/13 8:45,525,48
2016/9/13 9:00,540,48
2016/9/13 9:15,555,48
2016/9/13 9:30,570,48
2016/9/13 9:45,585,48
2016/9/13 10:00,600,48
2016/9/13 10:15,615,48
2016/9/13 10:30,630,48
2016/9/13 10:45,645,82
2016/9/13 11:00,660,82
2016/9/13 11:15,675,82
2016/9/13 11:30,690,82
2016/9/13 11:45,705,82
2016/9/13 12:00,720,82
2016/9/13 12:15,735,82
2016/9/13 12:30,750,48
2016/9/13 12:45,765,48
2016/9/13 13:00,780,48
2016/9/13 13:15,795,48
2016/9/13 13:30,810,48
2016/9/13 13:45,825,48
2016/9/13 14:00,840,48
2016/9/13 14:15,855,48
2016/9/13 14:30,870,48
2016/9/13 14:45,885,48
2016/9/13 15:00,900,48
2016/9/13 15:15,915,48
2016/9/13 15:30,930,48
2016/9/13 15:45,945,48
2016/9/13 16:00,960,48
2016/9/13 16:15,975,48
2016/9/13 16:30,990,88
2016/9/13 16:45,1005,88
2016/9/13 17:00,1020,88
2016/9/13 17:15,1035,88
2016/9/13 17:30,1050,88
2016/9/13 17:45,1065,88
2016/9/13 18:00,1080,88
2016/9/13 18:15,1095,88
2016/9/13 18:30,1110,88
2016/9/13 18:45,1125,88
2016/9/13 19:00,1140,88
2016/9/13 19:15,1155,88
2016/9/13 19:30,1170,88
2016/9/13 19:45,1185,48
2016/9/13 20:00,1200,48
2016/9/13 20:15,1215,48
2016/9/13 20:30,1230,0
2016/9/13 20:45,1245,0
2016/9/13 21:00,1260,0
2016/9/13 21:15,1275,0
2016/9/13 21:30,1290,0
2016/9/13 21:45,1305,0
2016/9/13 22:00,1320,0
2016/9/13 22:15,1335,0
2016/9/13 22:30,1350,0
2016/9/13 22:45,1365,0
2016/9/13 23:00,1380,0
2016/9/13 23:15,1395,0
2016/9/13 23:30,1410,0
2016/9/13 23:45,1425,0
2016/9/14 0:00,0,0
2016/9/14 0:15,15,0
2016/9/14 0:30,30,0
2016/9/14 0:45,45,0
2016/9/14 1:00,60,0
2016/9/14 1:15,75,0
2016/9/14 1:30,90,0
2016/9/14 1:45,105,0
2016/9/14 2:00,120,0
2016/9/14 2:15,135,0
2016/9/14 2:30,150,0
2016/9/14 2:45,165,0
2016/9/14 3:00,180,0
2016/9/14 3:15,195,0
2016/9/14 3:30,210,0
2016/9/14 3:45,225,0
2016/9/14 4:00,240,0
2016/9/14 4:15,255,0
2016/9/14 4:30,270,0
2016/9/14 4:45,285,0
2016/9/14 5:00,300,0
2016/9/14 5:15,315,0
2016/9/14 5:30,330,0
2016/9/14 5:45,345,0
2016/9/14 6:00,360,0
2016/9/14 6:15,375,0
2016/9/14 6:30,390,0
2016/9/14 6:45,405,0
2016/9/14 7:00,420,0
2016/9/14 7:15,435,0
2016/9/14 7:30,450,0
2016/9/14 7:45,465,0
2016/9/14 8:00,480,40
2016/9/14 8:15,495,40
2016/9/14 8:30,510,40
2016/9/14 8:45,525,40
2016/9/14 9:00,540,40
2016/9/14 9:15,555,40
2016/9/14 9:30,570,40
2016/9/14 9:45,585,40
2016/9/14 10:00,600,40
2016/9/14 10:15,615,40
2016/9/14 10:30,630,40
2016/9/14 10:45,645,73
2016/9/14 11:00,660,33
2016/9/14 11:15,675,33
2016/9/14 11:30,690,33
2016/9/14 11:45,705,33
2016/9/14 12:00,720,33
2016/9/14 12:15,735,33
2016/9/14 12:30,750,33
2016/9/14 12:45,765,33
2016/9/14 13:00,780,33
2016/9/14 13:15,795,33
2016/9/14 13:30,810,33
2016/9/14 13:45,825,73
2016/9/14 14:00,840,40
2016/9/14 14:15,855,40
2016/9/14 14:30,870,40
2016/9/14 14:45,885,40
2016/9/14 15:00,900,40
2016/9/14 15:15,915,40
2016/9/14 15:30,930,40
2016/9/14 15:45,945,40
2016/9/14 16:00,960,40
2016/9/14 16:15,975,40
2016/9/14 16:30,990,40
2016/9/14 16:45,1005,40
2016/9/14 17:00,1020,40
2016/9/14 17:15,1035,40
2016/9/14 17:30,1050,40
2016/9/14 17:45,1065,40
2016/9/14 18:00,1080,40
2016/9/14 18:15,1095,40
2016/9/14 18:30,1110,40
2016/9/14 18:45,1125,40
2016/9/14 19:00,1140,40
2016/9/14 19:15,1155,40
2016/9/14 19:30,1170,40
2016/9/14 19:45,1185,40
2016/9/14 20:00,1200,40
2016/9/14 20:15,1215,40
